Actual Decile,Under-Predicted (%),Accurate (%),Over-Predicted (%)
1,2.941176470588235,16.176470588235293,80.88235294117648
2,2.0648967551622417,35.9882005899705,61.94690265486725
3,5.3097345132743365,51.03244837758112,43.657817109144545
4,12.352941176470589,59.11764705882353,28.52941176470588
5,24.778761061946902,54.572271386430685,20.64896755162242
6,33.33333333333333,43.95280235988201,22.71386430678466
7,37.05882352941177,48.23529411764706,14.705882352941178
8,44.54277286135693,42.47787610619469,12.979351032448378
9,46.902654867256636,45.13274336283185,7.964601769911504
10,60.29411764705882,31.76470588235294,7.941176470588235
